name,activist_code_types,tag_paths,tag_descriptions
2016ChoiceSigners,Constituency,Lists/16MandateEmails/2016ChoiceSigners,2016 Mandate Media Choice Petition Signers
2017AnnualEvent,Events,2017AnnualEvent,2017 Annual Event attendee
2018 Womens March,Constituency,Lists/2018 Womens March,
2018AnnualEvent,Events,2018AnnualEvent,2018 Annual Event attendee
2019AnnualEvent,Events,2019AnnualEvent,2019 Annual Event attendee
2019PhxWomensMarch,Constituency,Lists/2019PhxWomensMarch,
2020AnnualEvent,Events,2020AnnualEvent,attended 2020 annual event
2020PACSummerStaff,Administrative,Former Staff/2020PACSummerStaff,2020 PAC Summer Staff
2020Volunteer,Volunteer,Volunteer/2020Volunteer,
20Endorsed,Candidate,Candidates-Electeds/Endorsed/20Endorsed,
20LCPin,Donor,Lists/20LCPin,20 LC Pin to mail as of 3-18-2020
20Recommended,Candidate,Candidates-Electeds/20Recommended,Recommended candidates 2020
21Annual Event,Events,21Annual Event,attended 2021 annual event
21SDPin,Donor,21SDPin,sustaining donor pin sent in 2021
46023,Constituency,Lists/January1,January Contreras 1
46024,Constituency,Lists/January 2,
46025,Constituency,Lists/January 3,
46026,Constituency,Lists/January 4,
5in2012,Constituency,OLD Codes/2012/5in2012,$5 donors in 2012 cycle
5n2012NEW,Constituency,OLD Codes/2012/5n2012NEW,$5 donors in 2012 NEW records in database
AAA Active,Activism,Volunteer/AAA Initiative/AAA Active,Active Petition gatherer 2024
AAA Initiative,Activism,Volunteer/AAA Initiative,Volunteers for AAA Initiative 2024
AAA Notary,Volunteer,Volunteer/AAA Initiative/AAA Notary,Notary AAA 2024
AAADonor,Donor,AAADonor,
ADP201106,Constituency,OLD Codes/2011/ADP201106,Email addresses from ADP uploaded 6-20-11
AVANQuestion,Administrative,AVANQuestion,Attempted VAN linking but can't tell which one Vanbiguous
AZ List Staff,Administrative,AZ List Staff,Staff Members
AZEL,Profession,Industry/AZEL,Arizona Elected Official
AZLB,Profession,Industry/AZLB,Arizona Lobbyist
BFS,Profession,Industry/BFS,Industry Code - BFS
BUS,Profession,Industry/BUS,Business
Becskehazy,Constituency,OLD Codes/MISC/Becskehazy,Becskehazy HP zipcode from CM
Bridget Target,Administrative,Bridget Target,Bridget Riceci Target
CD 2 PCs 20160413,Constituency,Lists/CD 2 PCs 20160413,
CD1PC20160412,Constituency,Lists/CD1PC20160412,CD 1 PC's imported 4-12-16
COM,Profession,Industry/COM,Communication
CU,Profession,Industry/CU,Industry Code - CU
Candidate,"Candidate,Volunteer",Candidates-Electeds/Candidate,Candidate
Carrie Aaron target,Administrative,Lists/Carrie Aaron target,Carrie soliciting membership
CathyList9-19,Constituency,Lists/CathyList9-19,
Charter,Administrative,Charter,Charter
Clean,Candidate,Candidates-Electeds/Clean,Running clean
Corp,Profession,OLD Codes/MISC/Corp,Corporate Sponsors
Current Elected,Candidate,Candidates-Electeds/Current Elected,Elected official
DEF,Profession,Industry/DEF,Defense
DemClubOrg,Administrative,DemClubOrg,Democratic Club or Organization
Demsdotcom,Constituency,Lists/16MandateEmails/Demsdotcom,List from Mandate Media of Dems.com email addresses
DuVal2emai,Constituency,OLD Codes/2015/DuVal2emai,2nd DuVal upload
DuValNEWAL,Constituency,OLD Codes/2015/DuValNEWAL,All new names and emails from DuVal
DuValProb2,Constituency,OLD Codes/2015/DuValProb2,DuVal probably new emails 2nd batch
DuValProbN,Constituency,OLD Codes/2015/DuValProbN,DuVal emails probalby new records
DuValemail,Constituency,OLD Codes/2015/DuValemail,DuVal emails
E Danielson target,Administrative,E Danielson target,
EDU,Profession,"Industry/EDU,Industry/EDU/EDU","Education,education supporters"
ELAZ,Profession,Industry/ELAZ,Elected Official AZ
EList 2016,Constituency,Lists/EList 2016,
EList2018,Constituency,Lists/EList2018,2018 E List donors
EListAnnK,Constituency,OLD Codes/2014/EListAnnK,Ann Kirkpatrick-EMILY's List
ENV,Profession,Industry/ENV,Environment
Elected Official,Profession,Candidates-Electeds/Elected Official,Elected Official
Endorsed,Candidate,Candidates-Electeds/Endorsed,Endorsed Candidate
Engel,Constituency,Lists/Engel,44320
Engel 2021,Constituency,Lists/Engel 2021,
EventSupport,Volunteer,Volunteer/EventSupport,
FB11-19to12-16-19,Constituency,Lists/FB11-19to12-16-19,"clicked FB ad that said ""want to help pro-choice women get elected"
FilingPeti,Constituency,OLD Codes/MISC/FilingPeti,Signers of Email Petition re. Filing 2012
Former Board Member,Administrative,Former Board Member,
Former Candidate,Candidate,Candidates-Electeds/Former Candidate,
Former Elected,Candidate,Candidates-Electeds/Former Elected,
Former Staff,Administrative,Former Staff,
Friese,Constituency,Lists/Friese,
GGdonor,Constituency,Lists/GGdonor,Giffords donor
GallegoEmalLst 11-18,Constituency,GallegoEmalLst 11-18,intro email to Gallego upload folks Nov 2018
GregStantn,Constituency,Lists/GregStantn,Women for Greg Stanton emails 9-14-11
HC,Constituency,Industry/HC,Healthcare
HDNeedsResearch,Administrative,Research/HDNeedsResearch,high dollar needs research
HDNotforCT,Administrative,Research/HDNotforCT,high dollar research not for call time - whatever that means
HDResearchComplete,Administrative,Research/HDResearchComplete,high dollor research complete
HEA,Profession,Industry/HEA,Health
HMacrelist,Constituency,Lists/HMacrelist,Heather Macre email addresses
HOUS,Profession,Industry/HOUS,Industry Code - HOUS
HRC 500-999 856-857,Constituency,Lists/HRC 500-999 856-857,
HRC EList or PP,Constituency,Lists/HRC EList or PP,$250+ HRC
HRC1000plus 856-857,Constituency,Lists/HRC1000plus 856-857,
HRC1000up not856-857,Constituency,Lists/HRC1000up not856-857,HRC AZ 1000+ donor all AZ except 856-857
HRC250Under 856-857,Constituency,Lists/HRC250Under 856-857,
HRC251to499 856-857,Constituency,Lists/HRC251to499 856-857,
Hildy target,Administrative,Hildy target,
HonoraryBo,Administrative,OLD Codes/HonoraryBo,Honorary Board
Hosted,Volunteer,Hosted,Hosted a house party
HouseParty,Volunteer,Volunteer/HouseParty,Host a house party
INS,Profession,Industry/INS,Industry Code - INS
Intern,Administrative,Intern,Current interns
JointActionReproRite,Constituency,Lists/JointActionReproRite,Joint Action Reproductive Rights list
Judy Stahl,Constituency,Lists/Judy Stahl,
K Engel,Constituency,Lists/K Engel,
KHobbs20210514,Constituency,Lists/KHobbs20210514,60 day openers
Kirkpatrick 12-2019,Constituency,Lists/Kirkpatrick 12-2019,names from Kirkpatrick cleaned
Kristel,Constituency,Lists/Kristel,Kristel's donors
LAB,Profession,Industry/LAB,Labor
LAW,Profession,Industry/LAW,Law Industry
LAlvarez,Constituency,Lists/LAlvarez,Lisa Alvarez list 12-10-13
LaurenKuby,Constituency,Lists/LaurenKuby,Lauren Kuby donor list
M Wachter target,Administrative,M Wachter target,
Media,Administrative,Media,Media/Press
Media NEW 11-3-17,Administrative,Media NEW 11-3-17,
Movie2011,Events,Lists/Movie2011,
NCOAUp2,NGP 7,NGP Data Services/NCOA Update/NCOAUp2,NCOA updated from mail house 7-17-13
NCOAUpdate,NGP 7,NGP Data Services/NCOAUpdate,NGP Data Services - NCOA Updated Address
NCOA_2015-10-26,NGP 7,NGP Data Services/NCOA Update/NCOA_2015-10-26,NCOA_2015-10-26
NGP Delete,NGP 7,NGP Delete,NGP Batch delete
NGP-PrimarytoGeneral,NGP 7,NGP Data Services/NGP-PrimarytoGeneral,please changed contributions from 8-5-2020 to 9/30/2020 to General period
NGPClPhone,NGP 7,NGP Data Services/NGPClPhone,NGP PHONE APPEND - Cellphone Added
NGPDDCmbnd,NGP 7,NGP Data Services/NGPDDCmbnd,NGP DeDupe - COMBINED IN BATCH
NGPHmPhone,NGP 7,NGP Data Services/NGPHmPhone,NGP PHONE APPEND - Homephone Added
NGPHoushld,NGP 7,NGP Data Services/NGPHoushld,NGP Data Services - Batch Household Creation
NO Share,Administrative,OLD Codes/MISC/NO Share,"Do not share name, contact info per request"
New FB names,Constituency,Lists/New FB names,new contacts created with Dec 2016 FB upload
Online,Administrative,Online,Online contributions from web page
PC 9-30-13,Constituency,OLD Codes/2013/PC 9-30-13,PC list 9-30-13
PP donor in NGP,Constituency,Lists/PP donor in NGP,
PP donors new folks,Constituency,Lists/PP donors new folks,
Pam Target,Administrative,Pam Target,
Pat Wiedhopf target,Administrative,Pat Wiedhopf target,Pat W board drive target
Phonebank,Volunteer,Volunteer/Phonebank,Make phone calls
Pima Co PC 20171001,Constituency,Lists/Pima Co PC 20171001,
RCDonor,Constituency,Lists/RCDonor,Carmona donor
RE,Profession,Industry/RE,Real Estate
RGdonor,Constituency,Lists/RGdonor,Glassman donor
RecruitWomen,Constituency,Lists/16MandateEmails/RecruitWomen,petition signers
Recurring,Administrative,Recurring,Recurring contributions from Pledge
Research,Administrative,Research,codes for intern research
Rotellini,Constituency,Lists/Rotellini,Rotellini code to be added for her donors to batch add giving history code
Run for Something,Constituency,Lists/Run for Something,List from Run for Something 5-13-2021
SCI,Profession,Industry/SCI,Science
SOL,Profession,Industry/SOL,Solar
SS,Profession,Industry/SS,Social Services
Saguaro Import 2,Constituency,Lists/Saguaro Import 2,
Saguaroupload1,Constituency,Lists/Saguaroupload1,"2,414 1st, last names, zips, emails"
Sedona,Administrative,OLD Codes/2014/Sedona,Sedona attendees upload from 5-7-14 event
Sedona Target,Administrative,Lists/Sedona Target,Donna Michaels and other candidates donor code made 7-28-21
Tribe,Profession,Tribe,Arizona Tribe Contact
UNYN,Profession,Industry/UNYN,Union
Unsubscrib,Administrative,Unsubscrib,Unsubscribes from CM emails
VIP,Administrative,VIP,VIP
VolCoordinator,Volunteer,Volunteer/VolCoordinator,
VolFundraising,Volunteer,Volunteer/VolFundraising,
VolOfficeAsst,Volunteer,Volunteer/VolOfficeAsst,
VolResearch,Volunteer,Volunteer/VolResearch,
Walk,Volunteer,Volunteer/Walk,Walk door to door
Web work,Volunteer,Volunteer/Web work,
WmnVoteStf,Administrative,WmnVoteStf,Women Vote Workers
WomenVoteLetterPam,Administrative,WomenVoteLetterPam,Pam sent letter for Women Vote Project 8-15-15
YD,Administrative,YD,
YahooUnsub,Administrative,NGP Data Services/YahooUnsub,NGP - Yahoo Unsubscribe
YumaKitchenCabinet,Administrative,OLD Codes/YumaKitchenCabinet,Devin advisors in Yuma
